date,tweet_id,text,year,contains_word
2016-12-19 20:29:36+00:00,8.11E+17,@deviedoodle Probably. I feel pressured by NARS to go deep throat someone. I cannot hold my emotions. WHY IS THIS BLUSH MAKING ME HAVE SEX?!,2016,FALSE
2016-12-19 19:41:05+00:00,8.11E+17,In other news I bought Nars Orgasm blush so I'm ready to glow hoe hoe all the way through the new year,2016,FALSE
2016-12-17 22:45:10+00:00,8.10E+17,"I had a dream that I was looking everywhere for a blush and bronzer from Nars, so I went out and bought them when I woke up. 😂😂😂",2016,FALSE
2016-12-17 22:38:21+00:00,8.10E+17,I wish NARs had an option where you can customize your own blush palette.,2016,FALSE
2016-12-17 22:10:42+00:00,8.10E+17,That's my nars sheer glow foundation&amp; radiant creamy concealer becca wild honey blush and too faced bronzer.,2016,FALSE
2016-12-17 17:41:25+00:00,8.10E+17,"@Dang_it_Jacob also, get her NARS orgasm blush, it's also pretty",2016,FALSE
2016-12-17 04:45:12+00:00,8.10E+17,,2016,FALSE
2016-12-16 23:52:55+00:00,8.10E+17,@_PamelaP_ @sinmck Blush is tough...Nars Orgasm actually works well for me.,2016,FALSE
2016-12-16 23:11:18+00:00,8.10E+17,@sephora  How can the NARS Unfiltered blush palette be readily available in stores but not on the website?,2016,FALSE
2016-12-16 20:39:19+00:00,8.10E+17,I noticed that I'm starting to hit pan on my NARS blush so I'm going to need a moment of silence for a second,2016,FALSE
2016-12-16 15:33:36+00:00,8.10E+17,dropped my NARS blush this AM and it broke into a million pieces. how will this day ever be salvaged?!?,2016,FALSE
2016-12-15 21:00:11+00:00,8.10E+17,do i spend $30 on nars orgasm blush?,2016,FALSE
2016-12-15 20:54:53+00:00,8.10E+17,"i do need new blush, and nars's orgasm blush is, well....orgasmic",2016,FALSE
2016-12-15 14:12:09+00:00,8.09E+17,@MightyMovse though I did buy the blush but that's because I need a peachy blush and bought it and NARS deep throat to see which I like,2016,FALSE
2016-12-14 17:38:46+00:00,8.09E+17,"@AnnabelleLee417 @msambercshobe NYX has a great blush dupe for NARS ""orgasm"" - it's called ""pinched""",2016,FALSE
2016-12-14 15:22:49+00:00,8.09E+17,so i recently realized that @milanicosmetics baked blush in dolce pink is a great dupe for NARS blush in orgasm.,2016,FALSE
2016-12-14 05:26:25+00:00,8.09E+17,TooFaced's website says I would wait over an hour. I want a fucking blush. I'll buy a NARS blush if you wanna be this way fuck y'all,2016,FALSE
2016-12-13 17:50:56+00:00,8.09E+17,@MusingsofaMuse IKR..same thing just happened with the new NARS blush palette and the Hourglass blush palette too. UGH!!,2016,FALSE
2016-12-13 17:45:13+00:00,8.09E+17,@hyperrreality Nars dual intensity blush in frenzy tho,2016,FALSE
2016-12-13 05:24:51+00:00,8.09E+17,My mom has a beautiful nars blush that she barely uses I'm 💔☹,2016,FALSE
2016-12-13 03:39:33+00:00,8.09E+17,I watch other girls do their makeup &amp; they use a different blush every time &amp; I'm just here using NARS Orgasm blush every day of my life,2016,FALSE
2016-12-13 02:10:11+00:00,8.08E+17,Panicking because I'm running out of NARS orgasm blush and casino bronzer at the same time and I can't afford to replace these rn and I NEED,2016,FALSE
2016-12-12 02:34:20+00:00,8.08E+17,I want Nars 'orgasm' blush for Christmas but I don't want to put that on my Christmas list for my family to read and wonder wtf,2016,FALSE
2016-12-10 19:44:18+00:00,8.08E+17,here's a fun fact: NARS blush is toddler proof. my kid plopped my fav one in the toilet and it dried PERFECTLY FINE thankusomuch francois,2016,FALSE
2016-12-10 17:41:25+00:00,8.08E+17,I wanna try nars orgasm blush is so pretty ☹️☹️☹️,2016,FALSE
2016-12-10 12:13:43+00:00,8.08E+17,nars blush in shade lovejoy.. super cute. but is it worth the price? 🤔🙄,2016,FALSE
2016-12-10 04:04:53+00:00,8.07E+17,Got the NARS Orgasm blush &amp; the Laguna bronzer 🙌🏾🙌🏾,2016,FALSE
2016-12-10 00:29:53+00:00,8.07E+17,Orgasm by Nars is the only blush I like,2016,FALSE
2016-12-09 21:53:29+00:00,8.07E+17,@adelinerose_ can we talk about Nars naming a blush super orgasm,2016,FALSE
2016-12-09 21:42:06+00:00,8.07E+17,I was in the best mood so I decided to get matched on the Nars counter and the powder &amp; blush the woman put on my face just pissed me off,2016,FALSE
2016-12-09 18:00:14+00:00,8.07E+17,Swear my Nars blush is bullet proof the amount of times I've dropped it on the floor,2016,FALSE
2016-12-08 20:29:31+00:00,8.07E+17,"@shadipetosky Congrats on the higher status. 🍾😎

The tiny welcome-to-rouge nars blush is totally worth spending $1000/yr, imo.",2016,FALSE
2016-12-08 16:45:39+00:00,8.07E+17,"lol i just realized that drake mentioned the ""orgasm blush"" by nars on ""fancy"" 😩",2016,FALSE
2016-12-08 10:53:50+00:00,8.07E+17,"Mac's Nude Lipstick, Nars' Orgasm Blush and Urban Decay's Naked Palette
Just read that in a copy. Never read a more puzzling copy.",2016,FALSE
2016-12-07 20:18:36+00:00,8.07E+17,Finally I was able to place an order for the Nars Blush Palettes🙌🏼,2016,FALSE
2016-12-07 16:44:22+00:00,8.07E+17,Hey @Sephora - when will that new Nars unfiltered blush palette be back on your website? 😘,2016,FALSE
2016-12-07 15:06:28+00:00,8.07E+17,"@MillyNaomi_ Ada is the same! Constantly stucking on my mascaras and NARS blush, I can't believe she hasn't managed to break any yet!",2016,FALSE
2016-12-07 04:09:32+00:00,8.06E+17,Fucking Nars Blush palette only in stock for 5 minutes,2016,FALSE
2016-12-07 02:48:53+00:00,8.06E+17,If anybody wants to get me a xmas gift I would most definitely appreciate the Orgasm blush shade by NARS 😬😬,2016,FALSE
2016-12-06 22:27:28+00:00,8.06E+17,This dupe is challenging NARS Desire Blush down to the packaging! #ladyloungedotnet,2016,FALSE
2016-12-06 19:04:39+00:00,8.06E+17,"NARS Laguna bronzer &amp; Orgasm blush broke me out so bad, i'm cryin 🙃🙃🙃",2016,FALSE
2016-12-06 17:59:30+00:00,8.06E+17,I just want someone to buy me every NARS blush.,2016,FALSE
2016-12-06 06:58:52+00:00,8.06E+17,"It's so awkward to put ""NARS blush in orgasm"" on the office's wish list 😑",2016,FALSE
2016-12-06 03:13:58+00:00,8.06E+17,"current fall faves:

-nars blush in super orgasm

-urban decay naked 3 pallet   

-starbucks hot chocolate 

-self pity",2016,FALSE
2016-12-04 18:56:19+00:00,8.05E+17,someone hmu with nars 'deep throat' blush,2016,FALSE
2016-12-04 15:11:34+00:00,8.05E+17,Finally found something #Nars that I'm not allergic to!! The blush that came in my #vibrouge doesn't make me itch!,2016,FALSE
2016-12-04 03:47:13+00:00,8.05E+17,"@KathleenLights1 what's the name of the NARS ""nude"" blush you love? Interested in buying it",2016,FALSE
2016-12-03 18:21:24+00:00,8.05E+17,"MERIDIAN ULTA OFFICIALLY CARRIES LAGUNA BRONZER, ORGASM BLUSH, &amp; ORGASM 3-IN-1 STICK BY NARS! COME AND GET IT💄💋👑",2016,FALSE
2016-12-03 17:18:32+00:00,8.05E+17,i live for nars cosmetics' blush names,2016,FALSE
2016-12-02 19:37:30+00:00,8.05E+17,Nars orgasm blush ooooohhhh mmmmmyyyyy,2016,FALSE
2016-12-02 15:55:49+00:00,8.05E+17,I just got a Sephora coupon &amp; I'm about to buy myself NARS orgasm blush for obvious reasons 😋,2016,FALSE
2016-12-01 16:27:53+00:00,8.04E+17,someone buy me the orgasm blush from nars,2016,FALSE
2016-12-01 03:45:38+00:00,8.04E+17,and i thought nars blush names were cringey,2016,FALSE
2016-12-01 00:20:02+00:00,8.04E+17,@mycatismean how much for the nars blush,2016,FALSE
2016-11-30 14:26:20+00:00,8.04E+17,My favorite NARS blush hit pan not too long ago too...😋,2016,FALSE
2016-11-30 05:01:01+00:00,8.04E+17,He said he got me a gift. Said it was something like that blush from Nars.,2016,FALSE
2016-11-29 20:19:25+00:00,8.04E+17,Wow I really love the NARS orgasm blush tbh,2016,FALSE
2016-11-29 04:21:16+00:00,8.03E+17,We got the Nars Orgasm blush in and my boss was so hyped that she literally made all of us let her put it on our faces lmao,2016,FALSE
2016-11-29 01:34:19+00:00,8.03E+17,Just spent $60 on a blush palette because it's limited edition &amp; it's Nars. 🙄 It better be amazing as shit.,2016,FALSE
2016-11-29 01:06:09+00:00,8.03E+17,@ohmusetta this is late but i like nars orgasm.... i don't usually like glittery blush but nars orgasm is nice...,2016,FALSE
2016-11-29 00:26:49+00:00,8.03E+17,like I'm not saying I need the NARS orgasm blush... but like I neeeeeeeddddd it,2016,FALSE
2016-11-28 23:26:33+00:00,8.03E+17,"@ocelittlest I really like a bit of glitter in my blush but I can't get the one I used to use, and nars gets rec'd so hard!! everybody wears",2016,FALSE
2016-11-28 20:57:43+00:00,8.03E+17,Finally found my nars orgasm blush and highlighter after 2 days of looking - in a bag I took to work last month #girlproblems,2016,FALSE
2016-11-28 17:57:59+00:00,8.03E+17,shrugs* Since I bought that Nars blush palette (that I did not need)  I had to donate to the School in South Africa....,2016,FALSE
2016-11-28 17:55:54+00:00,8.03E+17,@djRADrianna NARS BLUSH PALETTES??,2016,FALSE
2016-11-28 17:08:07+00:00,8.03E+17,"lol @JamieRighetti *whispers* I don't really wear make up, but I love a blush. They have a bomb NARS palette LOL",2016,FALSE
2016-11-28 16:43:30+00:00,8.03E+17,I'm supposed to be buying Christmas presents for other people &amp; here I am buying myself Nars Orgasm blush 🙄,2016,FALSE
2016-11-28 10:11:07+00:00,8.03E+17,@chalsubak which nars blush 👀,2016,FALSE
2016-11-28 05:24:51+00:00,8.03E+17,"@neowuism throw on a little nars concealer, ABH highlighter, cargo blush, marc jacobs eyeliner, UD cannonball mascara, skindinavia spray",2016,FALSE
2016-11-28 02:58:39+00:00,8.03E+17,"Uh oh, NARS has a limited edition blush palette that's out for just Monday.. 🙃 should I, or shouldn't I?",2016,FALSE
2016-11-28 02:40:49+00:00,8.03E+17,I want the NARS orgasm blush ✨😍,2016,FALSE
2016-11-28 02:25:32+00:00,8.03E+17,I feel like Santa Claus wears Nars' blush in orgasm but I could b wrong idk,2016,FALSE
2016-11-28 01:04:41+00:00,8.03E+17,NARS limited edition blush palettes live for Vib babes on @Sephora. @Yngwildnpolshed,2016,FALSE
2016-11-27 21:03:55+00:00,8.03E+17,"@Sephora will any of the nars and hourglass blush palettes, and too faced chocolate chip be available after cyber monday? or only on the day",2016,FALSE
2016-11-27 20:28:26+00:00,8.03E+17,@ToriiiiBoo nars super orgasm blush /nars bronzer/beccas highlighter/KVD liquid lipstick (esp lolita)/better than sex mascara/anastasia brow,2016,FALSE
2016-11-27 19:28:11+00:00,8.03E+17,they didn't have the nars blush anywhere ):,2016,FALSE
2016-11-27 09:35:40+00:00,8.03E+17,@asyouwishblog totally agree with you about (two of my faves) champagne pop and nars blush. They are lush 💖💖,2016,FALSE
2016-11-27 08:08:27+00:00,8.03E+17,"6 years ago apparently I bought my very first high end makeup product,  a nars blush. I guess that's where the problem started... 😂😂",2016,FALSE
2016-11-27 05:09:18+00:00,8.03E+17,@kimboo296 why did u buy a nars blush WHEN YOU DONT EVEN WEAR BLUSH,2016,FALSE
2016-11-26 14:41:23+00:00,8.03E+17,NARS blush and Clear Care...there goes half the extra $100 I found yesterday...🙄💸,2016,FALSE
2016-11-26 03:57:36+00:00,8.02E+17,blush: I don't really wear blush but if I have to pick one it's nars lovejoy,2016,FALSE
2016-11-25 16:49:24+00:00,8.02E+17,"A guy at Sephora asked me to help him find a good blush for his gf and I recommended 'orgasm' from NARS and he goes ""I been giving her that""",2016,FALSE
2016-11-25 15:10:56+00:00,8.02E+17,Btw I bought the NARS blush myself cos no one wanna spon me :( $40 💸and it's quite stupid I had to buy online despite being at the store,2016,FALSE
2016-11-25 08:07:10+00:00,8.02E+17,"@_hobae NARS blush and foundation, 3CE primer, hourglass powder!",2016,FALSE
2016-11-24 19:54:26+00:00,8.02E+17,nars orgasm blush is so dope I can't even‼️💯,2016,FALSE
2016-11-24 16:46:42+00:00,8.02E+17,My favorite NARS blush is missing😭😭😭😭,2016,FALSE
2016-11-24 06:33:44+00:00,8.02E+17,But why is my NARS blush &amp; bronzer missing 🙄,2016,FALSE
2016-11-24 01:03:47+00:00,8.02E+17,ALL I WANT IS NARS SUPER ORGASM BLUSH WHY IS IT NEVER IN STOCK 😭,2016,FALSE
2016-11-23 12:23:42+00:00,8.01E+17,"@sephoracanada I hit vin rouge last week and got the email that I had a nars blush waiting at checkout. It's not there, how do I get it?",2016,FALSE
2016-11-23 05:05:28+00:00,8.01E+17,"blush: all tarte blushes are the shi, nars orgasm blush(highend), sonia kashuk, elf blush palette(drugstore)",2016,FALSE
2016-11-23 00:28:12+00:00,8.01E+17,I'm overdue for a new NARS blush,2016,FALSE
2016-11-22 18:25:56+00:00,8.01E+17,NARS Liberte is my new favorite blush. Second only to Dolce Vita,2016,FALSE
2016-11-22 16:40:47+00:00,8.01E+17,i just can't believe i am asking my male cousin to get me 'Nars Super Orgasm blush' 🙂🙂,2016,FALSE
2016-11-21 14:35:21+00:00,8.01E+17,Just advised a nurse who was injecting me to try nars tinted moisturiser and a cream blush,2016,FALSE
2016-11-20 17:36:24+00:00,8.00E+17,@VesperVonDOOM oh the elf contouring blush\ bronzing powder. I use the bronzing powder for contouring. its a dupe of NARS:) im also cheep ha,2016,FALSE
2016-11-20 04:07:22+00:00,8.00E+17,"@SLShockeyfan @SportPrincess89 @mig14 to be fair, it lasts forever. My mom bought me a Nars blush pallette for Xmas last year, daily use and",2016,FALSE
2016-11-20 04:05:21+00:00,8.00E+17,@SportPrincess89 @SLShockeyfan @mig14 go to sephora. I love that place. Nars orgasm blush is my go to.,2016,FALSE
2016-11-19 01:04:38+00:00,8.00E+17,@gabbyallred NARS blush !,2016,FALSE
2016-11-18 22:10:20+00:00,8.00E+17,"@graceraine_ Usually it's Becca, poured, in champagne pop and opal but my actual OBSESSION is Nars duo-intensity blush (highlight) in Frenzy",2016,FALSE
2016-11-18 11:57:43+00:00,8.00E+17,"customer: what blush are you wearing? it looks so natural.
me: nars orgasm",2016,FALSE
2016-11-18 05:09:40+00:00,7.99E+17,"Any peachy-pink blush with gold glitter that isn't NARS orgasm:

Y'all: ""nARS ORGASM dUPE ??!!?!??!???""",2016,FALSE
2016-11-18 04:35:20+00:00,7.99E+17,@misshannahhhhh girl I shattered my NARS orgasm blush... and I don't think I still am recovered. It was 4 months ago..,2016,FALSE
2016-11-17 07:51:09+00:00,7.99E+17,nars blush shades though. 😂,2016,FALSE
2016-11-16 21:41:13+00:00,7.99E+17,@glowlust Currently using mostly a Sleek blush and lusting over Nars blushes.,2016,FALSE
2016-11-16 03:41:47+00:00,7.99E+17,,2016,FALSE
2016-11-15 21:36:10+00:00,7.99E+17,@_BlankenshipJ it's a mini nars blush! But it's a special color that you can only get when you're rogue they don't sell it! 😍,2016,FALSE
2016-11-15 17:48:40+00:00,7.99E+17,@dappled I wanted that new lavender-pink NARS blush from the Sarah Moon collection? but I had to resist /o\,2016,FALSE
2016-11-15 17:48:32+00:00,7.99E+17,Just watched a video of a girl saying she would never give someone else an eyeshadow named bump or give anyone a Nars blush lmao,2016,FALSE
2016-11-15 15:22:04+00:00,7.99E+17,"My lazy makeup routine is YSL CC SPF moisturizer, Chanel le volume, NARS unlawful blush and lipstick",2016,FALSE
2016-11-15 02:42:31+00:00,7.98E+17,"#blessmecassidy nars orgasm blush, or benefit hoola bronze, God bless",2016,FALSE
2016-11-15 01:38:35+00:00,7.98E+17,"@ellembee Sorry—looking closely at things is my bread and butter, and sometimes I can’t turn it off ;).

And I love Nars’s Orgasm blush too!",2016,FALSE
2016-11-15 01:35:14+00:00,7.98E+17,"@FriendlyAshley ha, I figured SOMEBODY would look more closely at my messy bathroom. Nars Orgasm is my go-to blush.",2016,FALSE
2016-11-14 15:02:51+00:00,7.98E+17,and even then it was just NARS blush. Now I'm nearly 30 and have a nice collection of luxury brands but holy shit,2016,FALSE
2016-11-14 03:03:17+00:00,7.98E+17,I tried the NYX hd concealer and nars dual intensity blush. They both sucked. Fuck you donald trump.,2016,FALSE
2016-11-14 03:00:09+00:00,7.98E+17,a single blush from nars is $30 💀,2016,FALSE
2016-11-13 23:12:47+00:00,7.98E+17,Finally bought the cult favorite blush and concealer from Nars. The blush is so gorgeous! #nars #makeup #sephora,2016,FALSE
2016-11-13 03:28:10+00:00,7.98E+17,@MeganMccoig ...or the Nars blush. Just as well it's the Season of Giving #ChristmasList 🌨,2016,FALSE
2016-11-13 01:03:49+00:00,7.98E+17,"Makeup names are so weird like someone said they like my blush and I was like oh thanks it's NARS in the shade ""deep throat""",2016,FALSE
2016-11-12 03:39:35+00:00,7.97E+17,@1chicklette I do. Currently loving NARS concealer and blush.,2016,FALSE
2016-11-12 00:18:03+00:00,7.97E+17,i want nars orgasm blush,2016,FALSE
2016-11-11 15:12:12+00:00,7.97E+17,"@ItsRiriBaby please tell me what your favourite NARS products are , especially blush and lipstick. Have you tried the ""orgasm"" blush ?",2016,FALSE
2016-11-11 15:10:10+00:00,7.97E+17,"@ReeBonnySA hello gorgeous .. what are your favourite Nars products ? Blush and lipstick to be specific .Have you tried the "" orgasm"" blush",2016,FALSE
2016-11-11 04:04:30+00:00,7.97E+17,"@rachkincaid I'm a NARS blush stan. I've been wearing Orgasm every day for like, 10 years 😂",2016,FALSE
2016-11-09 23:05:18+00:00,7.96E+17,"my tartelette in bloom palette, morphe 35O palette, nars blush &amp; my becca highlighter are all missing lol 😅",2016,FALSE
2016-11-09 20:02:08+00:00,7.96E+17,@AppMaybe @heyWDYT @NARSissist I think I need that gorgeous Nars Blush palette,2016,FALSE
2016-11-09 01:05:08+00:00,7.96E+17,"@LawyerMomma23 @CriminelleLaw I'd write in NARS for eye primer. Clinique color pop w/primer, tarte blush, any Lancôme mascara",2016,FALSE
2016-11-09 00:22:44+00:00,7.96E+17,@lollekate @TotesWILD wohoooo u get a gorg Nars blush when u do😍,2016,FALSE
2016-11-08 19:06:33+00:00,7.96E+17,Okay there's a blush on named 'Deep throat' by Nars.,2016,FALSE
2016-11-08 08:53:46+00:00,7.96E+17,"@angelsscapes highlight: Becca ""champagne pop"" or Colourpop ""wisp or lunch money"" cheeks: Nars blush in ""orgasm"" or Milani ""luminoso""",2016,FALSE
2016-11-07 20:25:39+00:00,7.96E+17,Well want a Nars blush😍,2016,FALSE
2016-11-06 15:13:25+00:00,7.95E+17,I just dropped my 30$ NARS blush and I swear to god I saw my life flash before my eyes 😩,2016,FALSE
2016-11-05 06:32:01+00:00,7.95E+17,@conzethed nars orgasm!! or tarte amazonian clay blush!! the blush from the balm is also good!!!,2016,FALSE
2016-11-05 04:08:15+00:00,7.95E+17,"really, really wanna buy a Nars blush, but lol, is it really worth it? Am I financially fit to do so?",2016,FALSE
2016-11-05 01:02:57+00:00,7.95E+17,"I just happened to look down at my blush &amp; I see ""deep throat"" (cus that's the name) &amp; I'm like damn NARS really ain't got no chill",2016,FALSE
2016-11-04 21:04:55+00:00,7.95E+17,@RachhLoves can you compare the Milani luminoso blush to the NARS orgasm blush? I'm dying to know if they're dupes!💞,2016,FALSE
2016-11-04 15:42:08+00:00,7.95E+17,Add Exhibit A &amp; Orgasm blush by NARS to that list too!,2016,FALSE
2016-11-04 12:15:18+00:00,7.95E+17,@pntbttr_bby it's actually a nars blush called mata hari lol,2016,FALSE
2016-11-04 04:04:19+00:00,7.94E+17,When your roommate got you NARS blush for your birthday 😭😭💕❤️💖💝 @lamlam_malikk,2016,FALSE
2016-11-03 15:00:10+00:00,7.94E+17,Right. Getting a NARS blush. Any suggestions?,2016,FALSE
2016-11-02 23:50:44+00:00,7.94E+17,"ulta's getting nars later this month and the only products they're getting are orgasm blush, and laguna bronzer -_-",2016,FALSE
2016-11-02 12:47:00+00:00,7.94E+17,"I'm an intelligent, well-educated woman who sometimes thinks ""This is it: this is the NARS blush that changes everything.""",2016,FALSE
2016-11-01 15:54:36+00:00,7.93E+17,If only my favorite blush wasn't $30 #nars,2016,FALSE
2016-11-01 13:02:46+00:00,7.93E+17,"@MixandMatchMama @Nordstrom I love that UD eyeshadow primer and the NARS blush. NARS anything, really. :-)",2016,FALSE
2016-10-31 04:34:42+00:00,7.93E+17,Why is orgasm by NARS the best blush 2 ever exist,2016,FALSE
2016-10-30 12:25:52+00:00,7.93E+17,"Foundation: Dior Airflash, eyeshadow: Urban Decay Naked 3, eyebrow pencil: Makeup Forever, blush: Nars Orgasm, lip gloss: Fresh Blush.😗",2016,FALSE
2016-10-29 15:48:41+00:00,7.92E+17,"Liquid liner, Eye pencil, Eyebrow, Setting powder/loose powder &amp; lip balm by Oriflame • Blush on ""Love Joy"" from Nars -&gt;",2016,FALSE
2016-10-29 01:56:31+00:00,7.92E+17,@OlylaO Sorry for the confusion! This year's VIB Rouge Welcome Kit includes a mini Nars Blush in exclusive shade of Goulue. Please,2016,FALSE
2016-10-29 01:44:01+00:00,7.92E+17,Is the VIB Rouge gift going to be the same every year? I keep getting the same NARS blush... @Sephora,2016,FALSE
2016-10-28 18:38:20+00:00,7.92E+17,I need to go back to @bluemercury and thank that makeup artist for elevating my face game and buy that NARS seduction blush,2016,FALSE
2016-10-28 02:35:47+00:00,7.92E+17,Tonight my 75 yr old boss asked me what blush I use so you can imagine how fun it was when I had to tell her I use the shade orgasm by NARS,2016,FALSE
2016-10-27 22:13:54+00:00,7.92E+17,"Just decorated my Halloween mask with my Limecrime lipstick, Urban Decay mascara and NARS blush... Why the fuck didn't I just use felt tips",2016,FALSE
2016-10-27 21:08:37+00:00,7.92E+17,2 things i swear by: NARS blush and Anastasia Eyebrow products,2016,FALSE
2016-10-27 17:19:49+00:00,7.92E+17,"u spend 1k at sephora, become a VIB rouge and get a lil ass nars blush as a gift lol",2016,FALSE
2016-10-26 23:00:56+00:00,7.91E+17,mmm My NARS blush palette got here. I finally own both Orgasm and Deep Throat.,2016,FALSE
2016-10-26 15:27:48+00:00,7.91E+17,@dumbandgross WHY WAS THIS MY FIRST REACTION TOO I THOUGHT IT WAS A FUCKING NARS BLUSH,2016,FALSE
2016-10-26 03:29:53+00:00,7.91E+17,@SailorBrite holy SHIT! btw elf Twinkle Pink blush is an OK dupe for Nars Orgasm. Fave daily blush.,2016,FALSE
2016-10-26 02:20:15+00:00,7.91E+17,"Love/hate it when my boyfriend says I look better w/o makeup bc how sweet. On the other hand, don't disrespect my $30 NARS blush like that",2016,FALSE
